0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-5661,0.0,3.1542380000007877e-06,-0.025610483323999997,-0.018905565700999997,-0.016710642325000004,-0.005317632898999999,-0.024248964538,-0.006280561445000003,-0.01979707208,-0.018986353698000002,-0.015169985537999999,-0.008821621565,-0.015128589323000001,-0.015019105455999998,-0.016542627025999998,-0.012270840036999998,-0.018906095317,-0.01288614294,-0.011002054142000001,-0.014824704362,-0.002727630806000001,-0.011193819764,-0.002652456715000001,-0.008080847371,-0.0010244319190000004,-0.008726927226,-0.016836694142,-0.015850879177,-0.018422805076,-0.01687853957
uce-5679,0.0,0.0,-0.007290047822999999,-0.007290047822999999,-0.004663816873,-0.002440221082,-0.0074890431,0.0022865472529999993,-0.009562581106,-0.005854746818999999,-0.010092098182,-0.009120150577,-0.01015907342,-0.009903584309,-0.012100086367,-0.008498865798,-0.009562873091,-0.009233130358,-0.007403976505000001,-0.005564879492000001,-0.005007496294,-0.012100210855,-0.007797278594,-0.011245640408,-0.007273755581999999,-0.007573939125,-0.009317445591,-0.007797278594,-0.00965171477,-0.007797278594
uce-5682,0.0,0.005262766679000001,-0.00368473928,-0.0058773767979999995,-0.003265809994,0.001394861150000001,-0.006570880243,-0.00036664404300000043,-0.010198430331999998,-0.013607285583999998,-0.0064081612980000004,-0.008652929627,-0.008485987399,-0.009961026107999999,-0.011396022827,-0.007929474912,-0.008586463252,-0.008475860862000001,-0.010127423398000001,-0.0073046388560000005,-0.00538123768,-0.003919109417000001,-0.008601253487,-0.008327163669999998,-0.008130410990999998,-0.010095472927999997,-0.014809645998,-0.010533747749,-0.011903261399,-0.0074621240240000004
uce-5688,0.0,0.007535397974,0.0015837005129999996,0.007057713099,0.003067064615999999,-0.0006579385160000017,-0.003946441077,0.006467793325,-0.004196431327,-0.0009385189489999994,-0.008344575187,-0.0028431857359999986,-0.005069243528999998,-0.008269939915,-0.010480938653,-0.005601198088,0.0032961986490000006,-0.006993260385,-0.012596254494,-0.007810853024999999,0.005366691311,-0.009009444913999999,-0.0022589679570000007,-0.00271426885,-0.005409297948999999,-0.0029917556069999993,-0.0051929475179999995,-0.005644408137,-0.009963631347,-0.005270910635
uce-5700,0.0,0.005274999063,-0.0027040757779999997,-0.0014523760380000007,-0.0004974242550000001,0.0006744626479999981,-0.011931807051999999,0.005280992906000001,-0.014127570667,0.0019298081990000004,-0.002269330786000001,-0.007022172153,-0.004576788639,-0.010070976839,-0.007479066992999999,-0.0052736376159999996,-0.007985919893,-0.0011760692030000006,-0.0016349817220000003,-0.0011741986909999998,0.001778758753000001,-0.005874868251,0.003800464055000001,-0.004254899131,-0.0011097316849999986,-0.009978798925,-0.011747421345000002,-0.0031607400120000004,-0.015647277451999998,-0.0032130184919999995
uce-5701,0.0,0.008064046222999999,0.00583524945,0.008831009656000002,0.005952311684000001,0.0007728666340000006,-0.0053958185720000005,-0.000652764694,-0.006781095277999999,0.008080265292999999,-0.005206996244000001,-0.007782402585000001,-0.006764234979999999,-0.006179979965,-0.009999137422,-0.003237620787,-0.006352035638000001,-0.011800183287,-0.010330567943999999,-0.003710522201999999,-0.003719710058,-0.009198116205,0.0033196539850000005,-0.007950691013000001,0.001489960581,-0.0073534128399999985,-0.007929762659,0.0026114088790000003,-0.004665044447,-0.0011491968029999997
uce-5704,0.0,0.0015301625119999995,0.0069726114530000004,0.004866086338000001,-0.002482668821,0.00022083384399999937,-0.0013575726069999993,-0.007971780818,-0.009057859311,-0.0013049676029999995,-9.178740999999865e-05,-0.0009782459370000001,-0.004276565461,0.00047098939199999995,0.0012562813120000002,0.0023106688709999997,4.406667999999961e-05,-0.0018164754590000009,0.000992463745,-0.0023354293789999998,-0.0024906919779999993,-0.0036821793990000004,0.0013907307420000002,0.0024253228510000002,0.0017627687000000003,-0.007331949658,-0.006969114158,-0.008281971616,-0.00013576122599999983,0.001215173087
uce-5709,0.0,0.001700029029,0.0,0.005254804091,0.008730604682,0.0,-0.006532523389,-0.006855519759,-0.002002760944,0.0003961127340000002,0.0,-0.001502257337,-0.005343142323,-0.009578688145,-0.00130769551,-0.001810717171,-0.0035107462,-0.001502257337,-0.001502257337,0.00019850978499999982,0.0036113859920000003,-0.001502257337,0.0036180153270000005,-0.001502257337,0.0019643154540000003,0.00352150705,0.0,-0.002004015732,0.001700029029,0.0
uce-5722,0.0,0.0049003766640000005,-0.005873135032000001,-0.012704355253,-0.006811826865000002,-0.006147470950000001,-0.016406743588,0.0014064118390000012,-0.025191689857999997,-0.016273865368,-0.011362028407999998,-0.020317150855,-0.023533947409,-0.030819035066,-0.021210719649999998,-0.01945812925,-0.020396641542,-0.017880271663,-0.024926031894,-0.021786252058,-0.010278792196,-0.024826294497000002,-0.020606189811,-0.024010995549,-0.018850739395,-0.023797560408000004,-0.03185450426,-0.032345831241999995,-0.032141268755,-0.027364471270999998
uce-5733,0.0,-0.0007633567200000003,-0.001385853839,0.0033695069199999998,-0.0016497881380000004,0.0013895255519999995,-0.004507339454,-0.0027603403889999998,-0.007952000851999999,-0.005033590855,-0.011501255436,-0.012112191196,-0.006208898971,-0.004243601715000001,-0.007447264237000001,-0.003564113459,-0.00052361214,-0.005417148929,-0.005417148929,-0.005417869302,-0.006316626180999999,-0.007952000851999999,-0.0016497881380000004,-0.002756858265,0.0017591501859999994,-0.010582810553,-0.008450704667,-0.005095126464000001,-0.010588426853,-0.002781545445
