0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-6082,0.0,0.005590033774,0.008217168060000002,0.01071022755,0.007637234606,0.009141739147999999,0.007165824959,0.005858238852,-0.0014970831369999996,0.010114919347,0.003545547732,0.007612806836,0.005089079332,-0.002002876927,0.000511133437,0.008270214199,0.010729471665,0.0018939662890000001,0.017185467763,0.007588156762,0.00355660351,-0.002116094536999999,0.0010824521169999993,0.005098105218999999,0.0009980909530000002,0.005889710469,-0.0014707546759999994,0.004115337032,-0.00351121539,0.002601249656
uce-6083,0.0,0.006961815931999999,-0.012616342098,0.002373487915,-0.006495297936,-0.009470863699999998,-0.025532926055000002,0.006099562707999998,-0.019772661153,-0.013261042072999999,-0.018888499625999998,-0.015873969893000002,-0.017183970900999997,-0.015730372059,-0.025505524942,-0.014634285321000001,-0.012565478788,-0.013672917706000001,-0.013201855798,-0.013137924627,-0.005956165786999999,-0.01608700712,0.005026978485,-0.009510005171,-0.005733722395,-0.022734375761,-0.016737929138,-0.015884829164,-0.02254563457,-0.012623493919
uce-6098,0.0,0.00707081275,-0.008813680984,0.0005472433540000005,-0.0029836167659999992,-0.0029918230149999997,-0.008303563408,0.0005850416069999994,-0.011589420437,-0.012374291394,-0.006528431977,-0.0067878853270000004,-0.004767555319000001,-0.004735992633,-0.006528431977,-0.0013503163320000003,-0.002940052142,-0.004767555319000001,-0.006528431977,-0.0012314722440000007,-0.003499495725,-0.010360691418000001,-0.00046233955299999994,-0.0046483754440000006,-0.001225197939,-0.006528431977,-0.007223466568000001,-0.006778748692000001,-0.008548976822,0.0003012232349999984
uce-6101,0.0,0.007811985471,-0.0022730085240000005,-0.004339363773,-0.0038303934339999996,0.005917701042,-0.0023184223989999994,0.0055030032730000004,-0.0048098812430000006,-0.004880508388000001,-0.005222236031,-0.007812261839000001,-0.005353943791,-0.011515622157,-0.008502839971,-0.006527634292,-0.006914090402,-0.005362469597999999,-0.009380155404000001,-0.012550587143000001,-0.005873277866,-0.005859590331,-0.005893931168,-0.00591549985,-0.0030361749239999998,-0.0016460590410000003,-0.009048303823,-0.0059213026900000005,-0.0069772662430000005,-0.00996052977
uce-6113,0.0,0.008734470511,0.003865859754,0.010627028864,0.00570114709,0.0007522072530000007,-0.00014762028899999993,-0.003988294303,-0.00247532399,-0.003608741506,0.0013473341839999996,-0.004788681057,-0.0008089237169999989,-0.0010564627929999992,-0.007199035194999999,-0.007220532310999999,0.004214611346999999,-0.00014762028899999993,-2.8219787999999787e-05,-0.00015135291300000025,0.007954765743,-0.006360807070000001,0.003007751591,-0.0013948969990000004,-0.005620967649000001,-0.013338559693000001,-0.005245581779,-0.0011980613289999994,-0.008157696908,-0.004192055342
uce-6136,0.0,0.004229876103,-0.00037853856499999936,0.00580876736,0.0005419839450000003,0.002480698317000001,-0.0018512638889999992,0.002480698317000001,-0.0030969529049999995,-0.004325309815,-0.004835809526,-0.003255037910999999,-0.006250457663,-0.009066848675,-0.0074243338749999995,-0.0005308028270000001,-0.0022563920970000003,-0.0023034852150000005,-0.003462934097,-0.0023034852150000005,0.004929962256,-0.0023034852150000005,-0.0014874128239999998,-0.0016842877099999994,0.0005400192859999998,-0.00559853282,-0.0013891209600000003,-0.0017919365209999993,-0.005344216162,-0.004835809526
uce-6143,0.0,0.015736877057000002,-0.022655823574000002,-0.001501256254000001,-0.007942026569000001,0.000785343483000002,-0.014999725619000003,-0.0007245691600000007,-0.018415098844,-0.017322501222,-0.018949053252,-0.012468643506999999,-0.012027729513999998,-0.013548289158999999,-0.010274718703,-0.007882744001,-0.007364138729,-0.008000495322,-0.008778458741,-0.011452521396,-0.014669151568999998,-0.005466041502999997,0.0037155357060000005,-0.014602690317,0.0013679104209999987,-0.008513735226000001,-0.034880643358,-0.021019305919,-0.028178566776000002,-0.019033481148999998
uce-6179,0.0,0.003961047822,-0.0020731318959999996,-0.004910971935,-0.0018808314260000004,-0.004404822603,-0.007038394444,-0.003393160468,-0.007038394444,0.00044506442200000027,0.0008600283810000003,-0.001695523608,-0.00087496415,-0.003510760305,-0.003510760305,-0.003510760305,0.0012674697870000001,0.00044506442200000027,-0.00033167946999999995,0.001951802821,0.0006669753719999996,0.0022727024610000005,-0.0003752951249999998,-0.0008765457730000002,-0.001569989931,-0.003009061446,-0.001502260806,0.002453563921,-0.006532564306,0.002453563921
uce-6185,0.0,-0.0006426940449999999,0.001608621141,0.005440753459,-0.0019817167310000007,-0.003453132944000001,0.002702329872,-0.0013176950179999997,-0.0052619248060000005,-0.008948610646999998,-0.0075427572420000005,-3.1855054000000556e-05,-8.123813699999986e-05,4.7231984000000414e-05,-0.00362554158,0.001312878419,-0.00011804889799999982,-0.004010636321,-0.0011449232049999996,-1.9693639999995155e-06,0.0014800976750000009,-0.002802669842,0.001391877132000001,-0.004232094556,0.004940141529,0.002942447306999999,0.003657143047,-0.0039574801580000004,-0.006032147112,0.001007840611
uce-6187,0.0,-0.0013721818649999997,-0.008299184874,-0.006097821487000001,-0.0047380634129999995,-1.6585847999999598e-05,-0.011014341883999999,-0.007123750425,-0.013789715115999999,-0.012382139023,-0.009769705715,-0.007207707802000001,-0.009485619194,-0.011018859841000001,-0.011176702517,-0.008796221233,-0.007406117357000001,-0.009402774442999999,-0.009982527913,-0.0075366640569999995,-0.009674921720999999,-0.008553364049,-0.005577907379000001,-0.005331146719999999,-0.002336939501,-0.012556873636,-0.014927244363,-0.010933624506,-0.015676910271,-0.009067514120000002
