0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-5895,0.0,0.004696317196,-0.004515313249,-0.003667073638,-0.006025933105,0.0004533165269999997,-0.006531000212,0.0004533165269999997,-0.008049282949,-0.006531000212,-0.004620714111000001,-0.006025933105,-0.0036836490289999997,-0.006565258975,-0.0037053905529999998,-0.0032495521009999998,-0.0037053905529999998,-0.0013733165959999996,-0.006025933105,-0.006025933105,-0.006025933105,-0.006025933105,-0.006025933105,-0.006025933105,-0.007538666292,-0.007538666292,-0.006025933105,-0.006025933105,-0.0037053905529999998,-0.006025933105
uce-5899,0.0,0.002730031602,-0.005628608962999999,0.0012808802590000001,-0.006836377541999998,-0.006860751890999998,-0.011957975918,0.0010682788169999995,-0.01604492303,-0.013303119522000001,-0.014771680152000002,-0.013821967547,-0.01601904034,-0.021349862636,-0.020182827557000002,-0.017882315911,-0.017079822322,-0.016600822378,-0.013847520243,-0.012959086715,0.0002520553510000009,-0.016162047662999997,-0.0074224120340000005,-0.010891566872999999,0.0031070452949999994,-0.0023829846239999987,-0.014310832421000001,-0.013814469413000002,-0.019809853924,-0.012959086715
uce-5906,0.0,0.005286652352,-0.007648856211,0.0016831775310000002,0.003442759295999999,0.0018794949749999998,-0.010203373628000001,0.005911822873000001,-0.01336696904,-0.009187848387999999,-0.0057287199110000004,-0.0063376321020000015,-0.008614824605,-0.013667591243,-0.012027938341000001,-0.005010045664,-0.0077645939010000005,-0.009711398444,-0.00931822743,-0.010202931746,-0.0011756077329999996,-0.009090138482,-0.0024120001280000004,-0.006440694363999999,0.003359146098000001,0.0002082402309999988,-0.01074357389,-0.008675734038,-0.011026061984999998,-0.008885765141
uce-5916,0.0,0.002978983673,-0.008102247252,-0.0024794366089999995,-0.0009622908410000016,-0.0009622908410000016,-0.00936029449,-0.004100224522,-0.013548957076,-0.014065462464,-0.010089122743,-0.0056058253280000005,-0.0069943464079999995,-0.009263149166,-0.005000170169,-0.0050563626609999995,-0.010161411068,-0.007921729653999999,-0.009158158796,-0.008007675702,-0.004280626459,-0.007072558358,-0.006597250760000001,-0.004441663978999999,-0.007667389243,-0.005645351303,-0.009527585157000001,-0.0046208943010000005,-0.007978490302,-0.009008094394
uce-5919,0.0,0.005453653191,-0.002055730498,0.003924231146999999,-0.0008716871319999989,-0.002492477549,-0.0034352842379999993,-0.003503653863999999,-0.008484282392,-0.0044549332890000005,-0.005430383702,-0.0034046163320000005,-0.003706871738000001,-0.007879655314,-0.010291575027999999,-0.006277460479000001,-0.00694592664,-0.005325942538,-0.011591849312,-0.0038801897040000007,-0.00045159672300000044,-0.00603898678,-0.0004947010660000008,-0.008166088917,-0.003250849616999999,-0.009746314423999999,-0.011596846663,-0.008878454439,-0.006648620886,-0.006886479319
uce-5932,0.0,0.0022946534,0.0006922162109999999,0.002902055902,0.0009989830919999998,0.002999627033,-0.00031211443300000006,0.0022946534,0.0014910886700000001,-0.000907638361,-0.006035847032,0.0024085381,-0.001503825059,-0.00018438279499999972,-0.0007158731399999996,0.0056860779170000006,0.002293696744,0.0015952839410000002,0.003720554085,0.005610277506,-0.00011725320600000037,-0.002227764277,-0.0011253807429999997,4.431813700000011e-05,0.002249775334,0.0017190885160000002,0.0014287969330000001,-0.0003093519930000002,-0.003332651453,0.002396263965
uce-596,0.0,0.0,-0.015678619371,-0.0024904951229999996,-0.0010934529609999992,-0.00552305115,-0.00552305115,-0.00552305115,-0.002003311805,-0.00350986666,-0.008053368966,-0.00350986666,-0.00350986666,-0.00350986666,-0.009578042999,-0.009578042999,-0.00350986666,-0.00350986666,-0.00350986666,-0.00047731063299999996,0.002578292723,-0.00350986666,-0.0024941620650000005,-0.005019944951,-0.00047731063299999996,0.0014466685150000005,1.929309999999969e-06,-0.004013278721,-0.004013278721,-0.00047731063299999996
uce-5961,0.0,0.001375901728,0.0021370490529999996,0.0007519751129999998,-0.002777066589,-0.0032834525410000005,-0.002076299591,0.000755779169,-0.002004399213,0.0007519751129999998,0.0035267551110000003,0.0026213085030000003,-0.000628497485,8.417405000000003e-05,-0.000628497485,-0.003511617896,-0.0021242629740000005,-0.0027739665670000004,-0.003511617896,-0.006174807474,-0.002769082845,-0.0041517778009999996,-0.0022660904680000004,0.0014951657359999993,-0.0008289139700000002,-0.0014096829470000003,-0.006543063954,-0.005791423004,-0.00213760059,-0.00213760059
uce-5964,0.0,0.0030472814840000004,-0.031604819873000005,-0.010920746323,-0.009742172173,-0.0040797413769999985,-0.033175691926,-0.011479789139000003,-0.018971088601,-0.018828488399,-0.026089692701999997,-0.020628587765999996,-0.023657792652,-0.023846315309,-0.029801078537,-0.024272595871,-0.028147165000000002,-0.035686797242,-0.036790582075,-0.036965864467,-0.013750289334999999,-0.033330584593,-0.010623073721,-0.019800310419999998,-0.008821946316000001,-0.027936727644,-0.026017897831,-0.025363603156,-0.027906550104,-0.025890251733
uce-5966,0.0,0.0015979490889999996,-0.0033953672840000004,0.0007186936530000007,0.0007071841190000004,0.0030848408990000013,-0.0007607125989999991,0.003550496966,-0.004470289188000001,0.0006845828779999986,0.0006605300450000006,-0.006308405364,-0.010067217178,-0.004831126597,-0.009060632052,-0.009880173005,-0.007009251789,-0.005981541642,-0.004398493571,-0.0059695761099999994,0.0007142017429999994,-0.005466112713000001,0.0017420208080000006,-0.006362490816,-0.0030585242089999996,-0.007385004089999999,-0.012702137310999999,-0.006432831314,-0.014182324274000001,-0.005961467122
