uce-3835,0.0,0.007418752566,-0.014669191254000001,-0.004189738792000002,-0.012019560648000003,-0.0068653225200000015,-0.022787115775999997,-0.0025390869489999995,-0.026884206748999998,-0.023432525858,-0.014931446283000001,-0.015266791287000002,-0.016433895047,-0.018099190747,-0.022123292621,-0.026013693658,-0.018735147404,-0.017709624377,-0.020860981866,-0.013414580333000001,-0.004192937809000003,-0.014581760335,-0.008107303804000002,-0.011463254715999998,-0.009390203293999998,-0.010226473869,-0.01480477801,-0.015933184698,-0.020109583265,-0.016122613624000002
uce-385,0.0,0.001653592051,-0.010267312712,-0.008456471409,0.0021273350649999995,0.002563412206,-0.004619714808,0.0021267768520000004,-0.000847246178,-0.003509646214,-0.003186473207,-0.004256953682,-0.003185789554,-0.002840541412,-0.005202745739,-0.003768967122,-0.0007485993489999999,-0.00019831922300000016,-0.0056800801,-0.0062105050719999996,0.0007904501240000002,-0.001855207697,-0.0012006957809999998,-0.002210080114,0.00396519617,0.006380095998000001,-0.004012963897,-0.001855207697,-0.002683155524,-0.001856054163
uce-3863,0.0,0.0,-0.009078050958,-0.003909208826000001,0.009041708825,-0.006802534697,-0.00502951892,0.0038304603959999992,-0.009575575875,-0.008647758327,-0.0050599279770000005,-0.007096298286999999,-0.008054098058,-0.008054098058,-0.008054098058,-0.008054098058,-0.008054098058,-0.007126280509999999,-0.008054098058,-0.006197481352,-0.0001493559999999998,-0.008561892659,-0.004997134466,-0.007125644299,2.315303000001087e-06,0.0029616798290000006,-0.008054098058,-0.006197481352,-0.008054098058,-0.008054098058
uce-3869,0.0,0.004763504007,-0.004984193291,0.00505197632,-0.005945073297999999,-0.0013509888569999996,-0.010096617714999999,0.0019184201429999995,-0.0095635811,-0.002079760103000001,-0.005986585286000001,0.0010962441889999994,-0.004581530077,-0.0069196282699999995,-0.012106578418,-0.007412286954000001,-0.0032772819300000006,-0.0037881246499999995,-0.005320772752,-0.002887979852,-0.004608542887,-0.005699373024,-0.0009809085909999998,0.0026718230650000004,-0.005210954931999999,-0.009732308404,-0.011272853862,-0.007339304828999999,-0.010917485858,-0.004918381795
uce-3879,0.0,-0.001502409532,-0.007052890247,-0.005219840683,-0.0018273133409999996,-0.0031839696249999997,-0.008069180974,-0.0013220555229999991,-0.006455849440999999,-0.008069180974,-0.008069180974,-0.005372563247999999,-0.004038500168999999,-0.004794085946999999,-0.006906713706,-0.01061371395,-0.008069180974,-0.002680776644999999,-0.008069180974,-0.0053566901949999995,-0.0072877814729999995,-0.012670005568,-0.00778821989,-0.0052269383489999995,-0.009597768016,-0.010619607446,-0.012662917863,-0.011131365231,-0.005383426961999999,-0.006728897220999999
uce-3884,0.0,0.0018141398860000001,-0.016734680257999998,-0.011721182234,-0.009308455195999998,-0.00777374661,-0.016887248988000002,-0.0018229433089999997,-0.0221606814,-0.014294670322,-0.014002921475000001,-0.019227638263,-0.019722325848000002,-0.015626299305,-0.030258632604,-0.017314558537,-0.023372845634,-0.024742735646999997,-0.015414664816,-0.020976627821,-0.008249506702999999,-0.020771490201999997,-0.011686797600000002,-0.018205555728,-0.006477392068999999,-0.008906730663999999,-0.015135334684,-0.019777410932,-0.019034179728,-0.011067977799000001
uce-3900,0.0,0.009650906709,-0.007651728262,-0.0032561697360000003,-0.008156114047,0.0025253964489999996,-0.015934732974,-0.0008025789479999997,-0.02011636488,-0.017581620327,-0.024190762857999995,-0.022448414073000002,-0.021428685134,-0.017182549428000002,-0.022701848915,-0.019348814423,-0.012021806379000001,-0.01588838192,-0.009351825506,-0.011634057881,-0.011382516883000002,-0.010746345522000001,-0.011101394848,-0.0186788936,-0.014960863086,-0.015741191957,-0.014755582415,-0.015492521382999998,-0.020619147673,-0.015290514523
uce-3907,0.0,0.005580426948,-0.00500375824,-0.0036014843110000003,-0.00040218664000000147,-0.006150297882,-0.0060280133210000005,-0.0010591947269999995,-0.009073593079,-0.007300987361,-0.0023659485369999997,-0.006266787564999999,-0.005275466251,-0.008056560413,-0.008056560413,-0.004667540034999999,-0.0020784452599999998,-0.002168166567000001,-0.003668306207000001,-0.005777168494000001,-0.0001612956340000006,-0.005724444889000001,-0.0029696918110000007,-0.009717547581,-0.004218921899000002,0.000685067357,-0.004666234286000001,-0.0057737772760000005,-0.00856139235,-0.0057737772760000005
uce-3913,0.0,0.007589412114,0.002082593371999999,0.00620624812,-0.00045917200999999984,-0.0024948797719999997,-0.002200401207,0.004827430537000001,0.0030358149839999995,0.004080409084,0.0024867481570000002,0.0007116777679999999,0.005624067617999999,-0.00282788799,-0.006557264721,-0.018243458599,-0.009128840728,0.0036016971579999994,0.0026672400280000003,0.0030358149839999995,0.008172965585,0.005284820371,0.010182295827,0.004558912569,0.006136445375,-0.004515861573,-0.007039941623,0.00308637208,-0.0009789334140000005,-0.001994428855000001
uce-3917,0.0,0.00274399526,-0.0073510355,-0.0078587967,-0.0078587967,0.003750404307,-0.004520578739,0.003750404307,-0.004520578739,-0.0027890672999999998,-0.0012710299230000001,0.0004778953300000003,-0.0013115238440000003,-0.008057826501,-0.007046536149,-0.0021364700710000003,-0.005023038922,-0.004520578739,-0.0030029727990000003,-0.007704253695,-0.004952202025,-0.006537104032,-0.003793108772,-0.0011721056189999994,-0.00531064895,-0.006433721449,-0.003073720461,-0.006850626661,-0.008222352789,-0.00314304045
