0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-6758,0.0,0.004383049370999999,0.0006119092679999997,0.0031123647129999987,-0.0023445130729999996,-0.0014323068750000008,-0.014560257308,-0.0048251395320000005,-0.009666980886000001,0.001440428455,-0.0009414111939999997,0.001912325167,-0.009895939529,-0.007127469732000001,-0.014705137171,-0.009279336996000002,-0.007308455295000002,-0.0035187884670000013,-0.0008220599330000002,-0.004007329318,-0.014724814839999998,-0.0073164600610000005,-0.006037312464000001,-0.0005618921130000013,-0.0007990652880000004,-0.005916784138,-0.00829963655,-0.0014386229080000004,-0.009062041997,-0.004902203361
uce-6764,0.0,0.007836417974,-0.010290802369999998,-0.004455549203,-0.005539893723000001,0.0033676833889999987,-0.010867019439000002,0.004391460905999999,-0.021278062646,-0.018050647759,-0.014833357196,-0.012967387004,-0.020181796358,-0.023241722525,-0.022832210542,-0.018018887637,-0.016412240861,-0.017548618507,-0.021497095145000002,-0.020128055315,-0.015403182033,-0.019591511915000002,-0.017998618671,-0.015681153636,-0.016322562151,-0.017904714337,-0.018708772967,-0.016979795232,-0.018104955585000002,-0.021233137324
uce-6770,0.0,-0.00023529604899999988,-0.003729215767000001,-0.006535044685000001,-0.006535044685000001,0.001216997535,-0.013144338754,-0.005239690035000001,-0.014234913426000001,-0.011188186643,-0.011087517322000001,-0.009823218252,-0.014211968642999999,-0.013545131185999999,-0.015740992623,-0.019289449889,-0.017020654665,-0.008848035335,-0.006116388239999999,-0.006292138483,-0.008069863376000002,-0.013209578001000002,-0.010640137165,-0.010919125256,-0.008069863376000002,-0.014810445446,-0.017751025227,-0.008079633275000001,-0.008079633275000001,-0.007825179808999999
uce-6779,0.0,0.005242029509999999,-0.0018177405590000008,-0.00032461359200000074,0.00554543555,0.010724428938,-0.012298185922,-0.0007326810189999984,-0.011479531446,-0.006177077583,-0.008747171759,-0.008354954204999999,-0.008827898715000001,-0.007815469553,-0.016481787208,-0.011804281692,-0.008995923087,-0.017393083610999997,-0.016109690567999997,-0.0152526391,-0.0078081269290000005,-0.015182384144,-0.008017353484000001,-0.011210052121,9.905809799999957e-05,-0.0012872155990000002,-0.011200355311,-0.010855841164,-0.019199778149,-0.015403088745
uce-6782,0.0,0.006692306064,-0.009329775253000001,-0.0038970287170000005,-0.003891405838,0.001951586554999999,-0.0059767148990000005,-0.0005979620210000008,-0.006643067209999999,-0.006786080375999999,-0.006177525095,-0.005514257958999999,-0.004927377112,-0.008496305364,-0.008370482067000001,-0.00853477334,-0.007513536314,-0.011959965991,-0.009843299712,-0.008315334126,-0.00735604094,-0.007997233978,-0.003391186551000001,-0.0023422083280000006,-0.003371899218000001,-0.0061562930170000005,-0.007586315100000001,-0.00735604094,-0.009270148214,-0.010876762839
uce-6787,0.0,-0.005086675684,-0.010659890136000001,0.00020240251500000007,0.005347126717,0.0033599380069999994,-0.005841497629999999,0.0032169636170000003,-0.009205576187,-0.007180350208,-0.00851804477,-0.006286319926000001,-0.008769459999,-0.01091451834,-0.009420404464,-0.015727333123000002,-0.010736938024,-0.009791970668,-0.010451818707,-0.011755190891,-0.0014784682950000003,-0.013865783187999999,-0.005343268631999999,-0.0029922751790000006,0.0019817624959999995,0.005108392707,-0.008034880263,-0.008332031806,-0.008839435635,-0.010221380946
uce-6796,0.0,0.004463070422,-0.008169417653,-0.022408253457,-0.020127428773,-0.004810692649999997,-0.013177102986999999,-0.006712695955,-0.011232610258,-0.012823879766,-0.010342634423999998,-0.011272403997999999,-0.012831247086999998,-0.014480337277,-0.015303618372000002,-0.013343586781,-0.014424865977999999,-0.017896556067,-0.013690523878,-0.010763738077000002,-0.007460231801999999,-0.016381758368,-0.011910491266000002,-0.011176756121000001,-0.010976722073000001,-0.015444060817000001,-0.014965201794,-0.013867672943999997,-0.015821279427000002,-0.015360335843999998
uce-6802,0.0,0.013646961688,-0.010785850113,-0.004703999883,-0.0030268354139999995,0.003914831520000002,-0.009045540896000001,0.0033994963790000034,-0.013891494622000001,-0.003928399426,-0.012730587623999999,-0.00741287371,-0.006984357426000001,-0.005426753244999999,-0.014691127834000001,-0.0066991420620000006,-0.008733099688,-0.011639002891999999,-0.012738862454,-0.011114652565,-0.0016272944329999983,-0.004752650675000001,-0.00020922796000000243,-0.005970693587,-0.0007764978830000005,0.005438315255999998,-0.006137710547,-0.0050952675039999985,-0.013152423193,-0.0064893602120000005
uce-6807,0.0,0.0028304922689999998,-0.011667200185,-0.012750610312000001,-0.011154436092,-0.0024804567799999993,-0.015682323479,-0.005056042027000001,-0.009691918142000001,-0.009240580061,-0.009937119757999999,-0.013646653511,-0.012878713201000001,-0.015686244679,-0.009691918142000001,-0.006786056630999999,-0.018394093325999998,-0.014806553572999998,-0.012289238904,-0.011800959651,-0.016822792141,-0.015878782518,-0.012759439297,-0.010202387972999999,-0.0073185057609999995,-0.0072039106749999995,-0.011605000827,-0.009691715282,-0.008732639654,-0.010709790044
uce-6824,0.0,0.004521654595000001,-0.00021424322000000023,0.009120077759,-0.009529658931000001,0.00026459737399999947,-0.011278338382999999,0.00042696128700000016,-0.016125201625,-0.0033955634390000003,-0.003038531090000001,-0.009574479655,-0.012345866691,-0.016712329886,-0.014996209804000002,-0.008904080217000001,-0.011500071859,-0.0053596679729999985,-0.012103821112999999,-0.0023672155360000002,-0.000743550313,-0.011999970382,0.001916982749000002,-0.008329874045000001,-0.007666402756000001,-0.013120920942999999,-0.0063202157929999996,-0.002265025514000001,-0.010416087902,0.0013492016670000016
