0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-3528,0.0,0.007720279728000001,-0.00436107717,-0.0034484214869999995,-0.0014575565500000009,0.0034167308610000002,-0.003589018135,0.003909360633,-0.007835449942999999,-0.002352028128999999,-0.0025265379179999995,-0.010551267034999999,-0.007833809611,-0.007894506705,-0.008296704926000001,-0.004453855842999999,-0.008566805642999999,-0.011246527966000001,-0.009284170235,-0.008091330543,-0.007112989872,-0.008535260443,-0.010606581025000002,-0.008993968343,-0.0059646755160000006,-0.013342016506,-0.012668896358,-0.0064708478829999996,-0.008864195872000002,-0.003042594777
uce-353,0.0,0.004554452899,-0.008826413471000001,-0.0026732754900000016,-0.009853197754,-0.00036387706300000135,-0.012186924423,-0.00037566117499999996,-0.014146961607,-0.006776731037,-0.0043986217900000004,-0.007532418672,-0.01137582132,-0.009027047991,-0.014415276528,-0.011564432397999999,-0.011644277334,-0.011914828378999999,-0.006299871392999999,-0.008068607442,-0.006499879238999999,-0.009844332137,-0.004972929057000001,-0.012650667971999999,-0.008425067255,-0.008320186577,-0.012109852577,-0.008838410231,-0.014415276528,-0.009599540217
uce-3530,0.0,0.010025551181,-0.008289240944000001,-0.0003937568019999997,-0.003645895018999999,0.007893365924000001,-0.008192398094999997,0.003105261992000001,-0.023835857725,-0.01915608957,-0.01652837755,-0.017538500907,-0.014763042140999999,-0.012058561615000001,-0.020786991956999998,-0.009117481651,-0.006293378976000002,-0.010548515793000002,-0.015730642456,-0.014160822163999998,-0.0031147386590000027,-0.01075250911,-0.0012574139379999995,-0.011810498264000002,-0.00047261904400000207,0.00047787506699999843,-0.013445814502000001,-0.012778187040000001,-0.018715986694,-0.015710814492
uce-3541,0.0,-0.0007051249870000005,-0.0059047643850000005,0.0042044737860000014,-0.0003085414590000002,-0.006101940098999999,-0.011527787621,-0.006734712581,-0.009463556638,-0.006924888512,-0.005726865095,0.004196887382000001,-0.001834037177,-0.004483627864,-0.003151479322,-0.0026132862160000003,-0.001728939070999999,-0.0037557879840000004,-0.0029558215639999995,-0.0017251587779999996,0.0014072080179999991,-0.003768377492999999,0.004586156156999999,-0.0008039184450000011,0.0016103342659999995,-0.0005384586040000014,-0.009592030502,-0.003246558553000001,-0.004552342689,-0.0061875828700000005
uce-3548,0.0,0.010345411015,-0.005756739775999999,-0.005768030632,-0.0029616088630000006,0.004559062188,-0.0069767911800000006,0.003367240992,-0.013143652255999998,-0.006214687504,-0.007997299072,-0.010434425447999999,-0.0028006136950000007,-0.010542356436,-0.01166319881,-0.0021275538169999997,-0.0022113478979999997,-0.006288878862999999,-0.012544025413,-0.008212606881,-0.011449864502000001,-0.009195135163,-0.014370665582000001,-0.012391166370000001,-0.0026404928820000003,-0.005874503119999999,-0.009171897142,-0.0030659665909999996,-0.011981348201,-0.004254415424000001
uce-355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uce-3554,0.0,0.0016663468010000002,-0.008431545872999999,-0.004616402887999999,-0.002994027175999999,-0.00023043471100000004,-0.006401003387,-0.002444997785,-0.009150767732,-0.013538353251,-0.011594863341,-0.010058371073999999,-0.006660213995,-0.007120699877999999,-0.009142877325999998,-0.0038731375289999996,-0.006599064451999999,-0.010471038053,-0.014647144837,-0.011997634804999999,-0.009537802072,-0.011998819110999998,-0.011891937511,-0.013741529109999998,-0.012608687012999999,-0.019770956374,-0.013176997778,-0.022283406228,-0.019895829671000002,-0.015072742371999999
uce-3569,0.0,0.009059172367,-0.019104573716,-0.009878704298999997,-0.005905982690999997,-0.005942626463999998,-0.017529217256,-0.011047147507000001,-0.016264135766000002,-0.016193365232,-0.016483770699,-0.007100754674999998,-0.012251272074000001,-0.016105165543,-0.021973103129000002,-0.014908720466000001,-0.01859907632,-0.015739349454,-0.013189424133999999,-0.004186978397,0.0035562678970000004,-0.013911280703999999,-0.001003577315999999,-0.011620270170000002,-0.008252176879000001,-0.008374228194000001,-0.013396772682,-0.013378413595999998,-0.019908529539,-0.004196653434000001
uce-3582,0.0,0.0004285251039999995,-0.008297044658,-0.011369666042000001,-0.008212410834,0.0014695966569999996,-0.016505217166,-0.001019608416,-0.028568869375,-0.011729033544,-0.007783355670999999,-0.019682379503,-0.025753535152,-0.025716555295,-0.027743411639,-0.028274964151000004,-0.022693252475,-0.02521174382,-0.013879338025,-0.010309064992000001,-0.011370976548000001,-0.023469069488,-0.012399672669000002,-0.013907019797000002,-0.011455509938,-0.015803055394,-0.007968733330000002,-0.012377932666000001,-0.022515969883000003,-0.016758619590000003
uce-3609,0.0,0.00010891612000000009,-0.007435339031000002,-0.0012637286360000013,-0.002370382202000001,0.004874410811999999,-0.009845514804,-0.0012361170239999983,-0.019275188887,-0.016192943895999998,-0.014643363155,-0.012400180914,-0.027739602464,-0.023053726663,-0.017788270313,-0.016777959577,-0.015802050115,-0.018300655222,-0.017916095547,-0.017769662908,-0.015210362592000001,-0.019311914629,-0.009501116501,-0.0145909447,-0.010813669036,-0.015291240593,-0.016060008283999998,-0.014135444075,-0.011115380827999998,-0.015660281332
