0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
uce-5445,0.0,-0.00048565506399999995,-0.007046900336999999,-0.009615621787000001,-0.009091866069,-0.005834431127000002,-0.009596413405999999,-0.004422163086000002,-0.013126312151,-0.011134308885,-0.014647579828000001,-0.010670517309,-0.013552128232,-0.017012768035,-0.016723315866,-0.016269093848,-0.01478543758,-0.015247378218,-0.015262068304,-0.009600579402,-0.007048171473000001,-0.012173206641999999,-0.009634272382999999,-0.011933947801999998,-0.015969883860999998,-0.016713718329,-0.016224113108,-0.008596536117999999,-0.017744311021,-0.010642128846
uce-5457,0.0,0.004263152919,-0.012114219156,-0.002992932955000003,-0.008556100963,-0.0008580362970000005,-0.022251002853000003,-0.004358698242000001,-0.010976341512,-0.0064652751229999994,-0.006757340345,-0.011847320211,-0.011188374084,-0.011104516989,-0.0074416379189999994,-0.010773579839000002,-0.014181312577000001,-0.011691380021,-0.011340878395,-0.011938486267,-0.004463555343000001,-0.0143397346,-0.0055878228410000015,-0.015678282979,-0.0023757558699999994,-0.007887736537,-0.016952188747,-0.011525177209999998,-0.009967238211,-0.009893613671000001
uce-5477,0.0,0.009530595075999999,-0.012983435448000001,-0.0032318215830000017,-0.0014815051380000013,0.001083603457999998,-0.011179635907,-0.0008390723320000001,-0.019082152708,-0.021776943101,-0.019274781988,-0.014212030795999999,-0.012808150723999998,-0.013941199118,-0.023071965942,-0.015976361734,-0.017378389233000002,-0.018657357682,-0.017692146235,-0.01578757678,-0.008660265492999999,-0.016449399719000002,-0.010592554548000002,-0.008926577437,-0.010665005051000001,-0.011976411374999999,-0.017370162057,-0.019709695559999997,-0.024204101424,-0.019347739043
uce-5478,0.0,0.0050559238180000006,-0.011144012416999999,-0.008490724857999999,-0.0008497201229999991,-0.002090509766999999,-0.0068613087520000005,-0.0015538732480000015,-0.005928670265,-0.0008796106050000009,-0.005580334421000001,-0.0073241463899999994,-0.007122523072,-0.009735799278000001,-0.007837884156000001,-0.012004250542000001,-0.007998828126,-0.004008538867999999,-0.010625721068000001,-0.006762998519999999,-0.0017372657049999993,-0.010488602001999999,-0.006956823362999999,-0.007630346953,0.0010855038590000012,-0.005924382118,-0.008192122225000001,-0.004662767839,-0.011902727989,-0.0072713626529999995
uce-548,0.0,0.006774574997999999,-0.007419412150999999,-0.002446094618999999,0.0009014745920000004,-0.0033810674340000006,-0.010857660974,-0.005711042881000001,-0.010977427216,-0.006911563121000001,-0.004651605331,-0.0027577077939999993,-0.004105589878,-0.010194626132999998,-0.016188303632,-0.013057212911000001,-0.013177086939000002,-0.004105589878,-0.0028127272399999996,-0.0032357726579999996,0.004056293788,0.0007041511980000002,-0.00107264776,-0.005445045683,0.00597068531,0.001681057362,-0.005948876476,-0.003234302372,-0.006530893266,-0.004885735421
uce-5512,0.0,0.0036975504709999994,-0.008153986492,-0.010665870864,-0.00470554243,0.003964809743,-0.008633270668,-0.00012827889699999935,-0.004045404652999999,0.0011109507559999999,-0.002647096098999999,-0.003335051011,-0.007840890534999999,-0.009458447244,-0.007845021344,-0.004931067754999999,-0.0068241594939999995,-0.004660129273,-0.0003781605230000007,-0.004464726858,-0.0033662269699999995,-0.004792419171999999,-0.006124227235000001,-0.004743828925,-0.00143135576,-0.0020940649400000002,-0.007542886967,-0.005801918505999999,-0.007229560663,-0.0019339181359999992
uce-5530,0.0,0.006803332646,-0.0019434759109999995,0.008475048204,0.0014749765230000003,0.000967179076,0.004472409177,0.006019796248,-0.00250561338,7.766674000000019e-05,-0.002727575137,-0.002929334103,-0.0015410990990000002,-0.005022526034,0.0035291704959999996,-0.002163139391000001,-0.0016354349680000003,-0.0007598619330000007,-5.461411000000534e-06,7.766674000000019e-05,0.001990765246,-0.006683712838999999,-0.0008647602710000011,-0.005425477299,-0.0007483008950000007,-0.006761267507999999,-0.003434653256,-0.004828740696,-0.004808202812999999,-0.005505676639999999
uce-5531,0.0,0.006049255845,-0.012921661370999999,-0.0015115828530000014,0.0015665166400000013,-0.006853712052000001,-0.00858687052,-0.00012295695799999923,-0.013624423408999999,-0.023731138898,0.005917930428,0.003326780513,-0.0010551399570000002,-0.003781144133,-0.009996914216999999,-0.003069437239,-0.0024862332789999993,-0.006895213878,0.0017000350269999985,-0.0019430395570000005,0.011636076623000001,-0.006186557451999999,0.007955825691999999,0.010802925984,0.009152014985,0.009168869339,-0.005155749482,-0.0019430395570000005,-0.0038337691499999993,-0.006535192644
uce-5554,0.0,0.0,-0.007284208963999999,-0.002479585415,-0.001206214558,-0.0009397104449999994,-0.005593021602,-0.0019494501959999994,-0.005520945102,-0.0017100479659999997,-0.004072004081,-0.0037096293719999997,-0.005520945102,-0.005520945102,-0.004251623445,-0.005520945102,-0.005520945102,-0.002479921727,-0.007035576179,-0.0057682856979999995,-0.003870360867,-0.007033767321,-0.00298311575,-0.0022805859820000003,-0.004189234881,-0.0033797028900000004,-0.0031514490400000005,-0.0017097448930000004,-0.0029781945020000006,-0.004253351548
uce-5557,0.0,0.01068175147,-0.008994192558,-0.006846413661000002,0.003259901765,-0.0027324030599999993,-0.0009895140890000004,-0.005039833143999998,-0.015568579107000002,-0.005347790576999998,-0.007928338481999999,-0.007860828632,0.0015706084710000005,-0.0022332605499999995,-0.008991753245000001,-0.006917401767000002,-0.004316877195000001,-0.007205671014000001,-0.016237708339,-0.006639449916999999,-0.008956719031,-0.009511727933000001,-0.008969610505,-0.0026786446860000007,-0.013137770237000001,-0.014650311639,-0.007547956289000001,-0.010290173291,-0.012263285563,-0.005622155489
